Country,Date,Song_Title,Artist,Streams,Rank
El Salvador,2020-02-24,Dance Monkey,Tones And I,"13,510",4
El Salvador,2020-02-24,Vete,Bad Bunny,"12,762",5
El Salvador,2020-02-24,Fantasias,"Rauw Alejandro, Farruko","12,394",6
El Salvador,2020-02-24,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,819",7
El Salvador,2020-02-24,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny","9,676",8
El Salvador,2020-02-24,LA CANCIÓN,"J Balvin, Bad Bunny","9,428",9
El Salvador,2020-02-24,Blinding Lights,The Weeknd,"8,946",10
El Salvador,2020-02-25,Ignorantes,"Bad Bunny, Sech","15,949",1
El Salvador,2020-02-25,Tusa,"KAROL G, Nicki Minaj","15,726",2
El Salvador,2020-02-25,Sigues Con El,"Dímelo Flow, Arcangel, Sech","14,721",3
El Salvador,2020-02-25,Dance Monkey,Tones And I,"13,123",4
El Salvador,2020-02-25,Vete,Bad Bunny,"12,371",5
El Salvador,2020-02-25,Fantasias,"Rauw Alejandro, Farruko","12,187",6
El Salvador,2020-02-25,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,746",7
El Salvador,2020-02-25,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny","9,731",8
El Salvador,2020-02-25,LA CANCIÓN,"J Balvin, Bad Bunny","9,428",9
El Salvador,2020-02-25,Blinding Lights,The Weeknd,"9,297",10
El Salvador,2020-02-26,Ignorantes,"Bad Bunny, Sech","16,272",1
El Salvador,2020-02-26,Tusa,"KAROL G, Nicki Minaj","15,858",2
El Salvador,2020-02-26,Sigues Con El,"Dímelo Flow, Arcangel, Sech","14,650",3
El Salvador,2020-02-26,Dance Monkey,Tones And I,"13,207",4
El Salvador,2020-02-26,Vete,Bad Bunny,"12,550",5
El Salvador,2020-02-26,Fantasias,"Rauw Alejandro, Farruko","12,052",6
El Salvador,2020-02-26,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","11,509",7
El Salvador,2020-02-26,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny","9,673",8
El Salvador,2020-02-26,LA CANCIÓN,"J Balvin, Bad Bunny","9,526",9
El Salvador,2020-02-26,Blinding Lights,The Weeknd,"9,159",10
El Salvador,2020-02-27,Ignorantes,"Bad Bunny, Sech","16,260",1
El Salvador,2020-02-27,Tusa,"KAROL G, Nicki Minaj","15,961",2
El Salvador,2020-02-27,Sigues Con El,"Dímelo Flow, Arcangel, Sech","14,716",3
El Salvador,2020-02-27,Dance Monkey,Tones And I,"13,362",4
El Salvador,2020-02-27,Vete,Bad Bunny,"13,055",5
El Salvador,2020-02-27,Fantasias,"Rauw Alejandro, Farruko","12,385",6
El Salvador,2020-02-27,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","12,028",7
El Salvador,2020-02-27,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny","10,399",8
El Salvador,2020-02-27,LA CANCIÓN,"J Balvin, Bad Bunny","9,884",9
El Salvador,2020-02-27,Blinding Lights,The Weeknd,"9,346",10
El Salvador,2020-02-28,René,Residente,"21,191",1
El Salvador,2020-02-28,Ignorantes,"Bad Bunny, Sech","18,245",2
El Salvador,2020-02-28,Tusa,"KAROL G, Nicki Minaj","17,099",3
El Salvador,2020-02-28,Sigues Con El,"Dímelo Flow, Arcangel, Sech","16,022",4
El Salvador,2020-02-28,Dance Monkey,Tones And I,"14,044",5
El Salvador,2020-02-28,Vete,Bad Bunny,"13,843",6
El Salvador,2020-02-28,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","12,712",7
El Salvador,2020-02-28,Fantasias,"Rauw Alejandro, Farruko","12,247",8
El Salvador,2020-02-28,Rojo,J Balvin,"11,387",9
El Salvador,2020-02-28,No Me Conoce - Remix,"Jhay Cortez, J Balvin, Bad Bunny","11,195",10
El Salvador,2020-02-29,Si Veo a Tu Mamá,Bad Bunny,"49,190",1
El Salvador,2020-02-29,La Difícil,Bad Bunny,"46,808",2
El Salvador,2020-02-29,La Santa,"Bad Bunny, Daddy Yankee","41,334",3
El Salvador,2020-02-29,Pero Ya No,Bad Bunny,"37,123",4
El Salvador,2020-02-29,Ignorantes,"Bad Bunny, Sech","36,511",5
El Salvador,2020-02-29,René,Residente,"35,372",6
El Salvador,2020-02-29,Vete,Bad Bunny,"32,492",7
El Salvador,2020-02-29,Yo Perreo Sola,Bad Bunny,"29,811",8
El Salvador,2020-02-29,Soliá,Bad Bunny,"27,540",9
El Salvador,2020-02-29,Bichiyal,"Bad Bunny, Yaviah","25,540",10
Thailand,2020-02-01,ฝนตกไหม,Three Man Down,"54,623",1
Thailand,2020-02-01,Yummy,Justin Bieber,"53,059",2
Thailand,2020-02-01,Psycho,Red Velvet,"49,688",3
Thailand,2020-02-01,ลงใจ,BOWKYLION,"48,805",4
Thailand,2020-02-01,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","45,159",5
Thailand,2020-02-01,แอบดี (How to live without you),Stamp,"39,725",6
Thailand,2020-02-01,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,894",7
Thailand,2020-02-01,ภาวนา,MEYOU,"37,756",8
Thailand,2020-02-01,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","36,912",9
Thailand,2020-02-01,A Rocket to the Moon,Gavin D,"35,827",10
Thailand,2020-02-02,ฝนตกไหม,Three Man Down,"56,324",1
Thailand,2020-02-02,Yummy,Justin Bieber,"53,622",2
Thailand,2020-02-02,ลงใจ,BOWKYLION,"51,202",3
Thailand,2020-02-02,Psycho,Red Velvet,"49,950",4
Thailand,2020-02-02,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","45,885",5
Thailand,2020-02-02,แอบดี (How to live without you),Stamp,"40,894",6
Thailand,2020-02-02,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","39,650",7
Thailand,2020-02-02,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"38,822",8
Thailand,2020-02-02,ภาวนา,MEYOU,"38,430",9
Thailand,2020-02-02,A Rocket to the Moon,Gavin D,"36,587",10
Thailand,2020-02-03,ฝนตกไหม,Three Man Down,"55,868",1
Thailand,2020-02-03,Yummy,Justin Bieber,"52,865",2
Thailand,2020-02-03,ลงใจ,BOWKYLION,"51,273",3
Thailand,2020-02-03,Psycho,Red Velvet,"49,947",4
Thailand,2020-02-03,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","46,781",5
Thailand,2020-02-03,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,655",6
Thailand,2020-02-03,แอบดี (How to live without you),Stamp,"40,201",7
Thailand,2020-02-03,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,735",8
Thailand,2020-02-03,ภาวนา,MEYOU,"37,584",9
Thailand,2020-02-03,A Rocket to the Moon,Gavin D,"36,099",10
Thailand,2020-02-04,ฝนตกไหม,Three Man Down,"54,715",1
Thailand,2020-02-04,Yummy,Justin Bieber,"52,092",2
Thailand,2020-02-04,ลงใจ,BOWKYLION,"49,936",3
Thailand,2020-02-04,Psycho,Red Velvet,"49,535",4
Thailand,2020-02-04,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","48,540",5
Thailand,2020-02-04,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,396",6
Thailand,2020-02-04,แอบดี (How to live without you),Stamp,"39,007",7
Thailand,2020-02-04,ภาวนา,MEYOU,"38,044",8
Thailand,2020-02-04,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,293",9
Thailand,2020-02-04,หมอก,COLORPiTCH,"35,555",10
Thailand,2020-02-05,ฝนตกไหม,Three Man Down,"55,457",1
Thailand,2020-02-05,ลงใจ,BOWKYLION,"51,013",2
Thailand,2020-02-05,Yummy,Justin Bieber,"50,932",3
Thailand,2020-02-05,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","50,434",4
Thailand,2020-02-05,Psycho,Red Velvet,"48,664",5
Thailand,2020-02-05,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","43,937",6
Thailand,2020-02-05,แอบดี (How to live without you),Stamp,"39,384",7
Thailand,2020-02-05,ภาวนา,MEYOU,"37,959",8
Thailand,2020-02-05,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,429",9
Thailand,2020-02-05,A Rocket to the Moon,Gavin D,"36,600",10
Thailand,2020-02-06,ฝนตกไหม,Three Man Down,"55,552",1
Thailand,2020-02-06,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","52,133",2
Thailand,2020-02-06,ลงใจ,BOWKYLION,"51,343",3
Thailand,2020-02-06,Yummy,Justin Bieber,"50,169",4
Thailand,2020-02-06,Psycho,Red Velvet,"48,938",5
Thailand,2020-02-06,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,017",6
Thailand,2020-02-06,แอบดี (How to live without you),Stamp,"39,666",7
Thailand,2020-02-06,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,556",8
Thailand,2020-02-06,ภาวนา,MEYOU,"37,544",9
Thailand,2020-02-06,A Rocket to the Moon,Gavin D,"36,464",10
Thailand,2020-02-07,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","59,810",1
Thailand,2020-02-07,ฝนตกไหม,Three Man Down,"57,990",2
Thailand,2020-02-07,ลงใจ,BOWKYLION,"52,687",3
Thailand,2020-02-07,Yummy,Justin Bieber,"50,688",4
Thailand,2020-02-07,Psycho,Red Velvet,"49,181",5
Thailand,2020-02-07,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","45,676",6
Thailand,2020-02-07,แอบดี (How to live without you),Stamp,"40,635",7
Thailand,2020-02-07,ภาวนา,MEYOU,"38,801",8
Thailand,2020-02-07,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,970",9
Thailand,2020-02-07,หมอก,COLORPiTCH,"37,352",10
Thailand,2020-02-08,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","64,013",1
Thailand,2020-02-08,ฝนตกไหม,Three Man Down,"58,039",2
Thailand,2020-02-08,ลงใจ,BOWKYLION,"52,212",3
Thailand,2020-02-08,Yummy,Justin Bieber,"50,956",4
Thailand,2020-02-08,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","46,652",5
Thailand,2020-02-08,Psycho,Red Velvet,"46,592",6
Thailand,2020-02-08,แอบดี (How to live without you),Stamp,"40,523",7
Thailand,2020-02-08,ภาวนา,MEYOU,"37,981",8
Thailand,2020-02-08,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,710",9
Thailand,2020-02-08,หมอก,COLORPiTCH,"37,593",10
Thailand,2020-02-09,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","58,138",1
Thailand,2020-02-09,ฝนตกไหม,Three Man Down,"54,033",2
Thailand,2020-02-09,ลงใจ,BOWKYLION,"48,419",3
Thailand,2020-02-09,Yummy,Justin Bieber,"45,892",4
Thailand,2020-02-09,Psycho,Red Velvet,"42,798",5
Thailand,2020-02-09,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","42,709",6
Thailand,2020-02-09,แอบดี (How to live without you),Stamp,"37,346",7
Thailand,2020-02-09,ภาวนา,MEYOU,"35,140",8
Thailand,2020-02-09,หมอก,COLORPiTCH,"34,776",9
Thailand,2020-02-09,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"34,431",10
Thailand,2020-02-10,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","60,981",1
Thailand,2020-02-10,ฝนตกไหม,Three Man Down,"59,993",2
Thailand,2020-02-10,ลงใจ,BOWKYLION,"53,966",3
Thailand,2020-02-10,Yummy,Justin Bieber,"48,328",4
Thailand,2020-02-10,Psycho,Red Velvet,"46,357",5
Thailand,2020-02-10,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","45,677",6
Thailand,2020-02-10,แอบดี (How to live without you),Stamp,"41,278",7
Thailand,2020-02-10,อย่าหายไปไหนอีกเลย,Twopee Southside,"40,895",8
Thailand,2020-02-10,ภาวนา,MEYOU,"38,568",9
Thailand,2020-02-10,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,"37,879",10
Thailand,2020-02-11,ฝนตกไหม,Three Man Down,"57,860",1
Thailand,2020-02-11,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","52,759",2
Thailand,2020-02-11,ลงใจ,BOWKYLION,"52,286",3
Thailand,2020-02-11,Psycho,Red Velvet,"45,948",4
Thailand,2020-02-11,Yummy,Justin Bieber,"45,898",5
Thailand,2020-02-11,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","43,404",6
Thailand,2020-02-11,อย่าหายไปไหนอีกเลย,Twopee Southside,"41,149",7
Thailand,2020-02-11,แอบดี (How to live without you),Stamp,"39,460",8
Thailand,2020-02-11,หมอก,COLORPiTCH,"36,527",9
Thailand,2020-02-11,ภาวนา,MEYOU,"36,012",10
Thailand,2020-02-12,ฝนตกไหม,Three Man Down,"58,711",1
Thailand,2020-02-12,ลงใจ,BOWKYLION,"53,745",2
Thailand,2020-02-12,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","49,440",3
Thailand,2020-02-12,Yummy,Justin Bieber,"45,666",4
Thailand,2020-02-12,Psycho,Red Velvet,"45,190",5
Thailand,2020-02-12,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","43,509",6
Thailand,2020-02-12,อย่าหายไปไหนอีกเลย,Twopee Southside,"40,354",7
Thailand,2020-02-12,แอบดี (How to live without you),Stamp,"39,563",8
Thailand,2020-02-12,หมอก,COLORPiTCH,"37,810",9
Thailand,2020-02-12,ภาวนา,MEYOU,"36,764",10
Thailand,2020-02-13,ฝนตกไหม,Three Man Down,"59,358",1
Thailand,2020-02-13,ลงใจ,BOWKYLION,"53,186",2
Thailand,2020-02-13,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","49,090",3
Thailand,2020-02-13,Yummy,Justin Bieber,"45,698",4
Thailand,2020-02-13,Psycho,Red Velvet,"44,409",5
Thailand,2020-02-13,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,018",6
Thailand,2020-02-13,อย่าหายไปไหนอีกเลย,Twopee Southside,"40,474",7
Thailand,2020-02-13,แอบดี (How to live without you),Stamp,"39,148",8
Thailand,2020-02-13,หมอก,COLORPiTCH,"37,849",9
Thailand,2020-02-13,ภาวนา,MEYOU,"36,892",10
Thailand,2020-02-14,ฝนตกไหม,Three Man Down,"60,061",1
Thailand,2020-02-14,ลงใจ,BOWKYLION,"52,911",2
Thailand,2020-02-14,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","49,447",3
Thailand,2020-02-14,Yummy,Justin Bieber,"48,789",4
Thailand,2020-02-14,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","46,248",5
Thailand,2020-02-14,ใจสลาย,Whal & Dolph,"42,290",6
Thailand,2020-02-14,Psycho,Red Velvet,"42,026",7
Thailand,2020-02-14,แอบดี (How to live without you),Stamp,"39,396",8
Thailand,2020-02-14,อย่าหายไปไหนอีกเลย,Twopee Southside,"39,233",9
Thailand,2020-02-14,A Rocket to the Moon,Gavin D,"38,507",10
Thailand,2020-02-15,ฝนตกไหม,Three Man Down,"60,335",1
Thailand,2020-02-15,ลงใจ,BOWKYLION,"54,987",2
Thailand,2020-02-15,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","50,278",3
Thailand,2020-02-15,Yummy,Justin Bieber,"48,569",4
Thailand,2020-02-15,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","46,551",5
Thailand,2020-02-15,Psycho,Red Velvet,"41,034",6
Thailand,2020-02-15,อย่าหายไปไหนอีกเลย,Twopee Southside,"39,061",7
Thailand,2020-02-15,แอบดี (How to live without you),Stamp,"39,045",8
Thailand,2020-02-15,A Rocket to the Moon,Gavin D,"37,486",9
Thailand,2020-02-15,ภาวนา,MEYOU,"36,816",10
Thailand,2020-02-16,ฝนตกไหม,Three Man Down,"60,213",1
Thailand,2020-02-16,ลงใจ,BOWKYLION,"56,734",2
Thailand,2020-02-16,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","48,803",3
Thailand,2020-02-16,Yummy,Justin Bieber,"48,004",4
Thailand,2020-02-16,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","45,463",5
Thailand,2020-02-16,ใจสลาย,Whal & Dolph,"40,515",6
Thailand,2020-02-16,Psycho,Red Velvet,"40,429",7
Thailand,2020-02-16,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","38,883",8
Thailand,2020-02-16,แอบดี (How to live without you),Stamp,"38,294",9
Thailand,2020-02-16,อย่าหายไปไหนอีกเลย,Twopee Southside,"38,069",10
Thailand,2020-02-17,ฝนตกไหม,Three Man Down,"58,941",1
Thailand,2020-02-17,ลงใจ,BOWKYLION,"57,201",2
Thailand,2020-02-17,พักก่อน,MILLI,"48,359",3
Thailand,2020-02-17,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","46,070",4
Thailand,2020-02-17,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","46,063",5
Thailand,2020-02-17,Yummy,Justin Bieber,"45,639",6
Thailand,2020-02-17,ใจสลาย,Whal & Dolph,"44,022",7
Thailand,2020-02-17,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","43,619",8
Thailand,2020-02-17,Psycho,Red Velvet,"40,642",9
Thailand,2020-02-17,อย่าหายไปไหนอีกเลย,Twopee Southside,"37,983",10
Thailand,2020-02-18,ฝนตกไหม,Three Man Down,"59,721",1
Thailand,2020-02-18,ลงใจ,BOWKYLION,"57,994",2
Thailand,2020-02-18,พักก่อน,MILLI,"48,775",3
Thailand,2020-02-18,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","47,061",4
Thailand,2020-02-18,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","45,346",5
Thailand,2020-02-18,Yummy,Justin Bieber,"45,212",6
Thailand,2020-02-18,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,326",7
Thailand,2020-02-18,1%,Stamp,"41,861",8
Thailand,2020-02-18,ใจสลาย,Whal & Dolph,"41,600",9
Thailand,2020-02-18,Psycho,Red Velvet,"40,528",10
Thailand,2020-02-19,ลงใจ,BOWKYLION,"59,020",1
Thailand,2020-02-19,ฝนตกไหม,Three Man Down,"58,935",2
Thailand,2020-02-19,1%,Stamp,"53,455",3
Thailand,2020-02-19,พักก่อน,MILLI,"48,568",4
Thailand,2020-02-19,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","48,073",5
Thailand,2020-02-19,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","44,686",6
Thailand,2020-02-19,Yummy,Justin Bieber,"44,491",7
Thailand,2020-02-19,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,323",8
Thailand,2020-02-19,Psycho,Red Velvet,"39,818",9
Thailand,2020-02-19,ใจสลาย,Whal & Dolph,"39,608",10
Thailand,2020-02-20,ลงใจ,BOWKYLION,"59,048",1
Thailand,2020-02-20,ฝนตกไหม,Three Man Down,"59,016",2
Thailand,2020-02-20,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","53,568",3
Thailand,2020-02-20,1%,Stamp,"50,219",4
Thailand,2020-02-20,พักก่อน,MILLI,"48,467",5
Thailand,2020-02-20,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","44,743",6
Thailand,2020-02-20,Yummy,Justin Bieber,"44,659",7
Thailand,2020-02-20,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,174",8
Thailand,2020-02-20,Psycho,Red Velvet,"40,168",9
Thailand,2020-02-20,แอบดี (How to live without you),Stamp,"38,608",10
Thailand,2020-02-21,ลงใจ,BOWKYLION,"59,981",1
Thailand,2020-02-21,ฝนตกไหม,Three Man Down,"58,778",2
Thailand,2020-02-21,How To Love (feat. GRAY),ALLY,"58,425",3
Thailand,2020-02-21,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","57,636",4
Thailand,2020-02-21,พักก่อน,MILLI,"55,364",5
Thailand,2020-02-21,1%,Stamp,"49,162",6
Thailand,2020-02-21,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","46,805",7
Thailand,2020-02-21,เลือกคนที่เขารักเรา,Three Man Down,"46,200",8
Thailand,2020-02-21,ON,BTS,"45,799",9
Thailand,2020-02-21,Yummy,Justin Bieber,"45,575",10
Thailand,2020-02-22,How To Love (feat. GRAY),ALLY,"78,035",1
Thailand,2020-02-22,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","60,751",2
Thailand,2020-02-22,ลงใจ,BOWKYLION,"59,616",3
Thailand,2020-02-22,ฝนตกไหม,Three Man Down,"59,393",4
Thailand,2020-02-22,พักก่อน,MILLI,"55,803",5
Thailand,2020-02-22,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","50,257",6
Thailand,2020-02-22,ON,BTS,"48,473",7
Thailand,2020-02-22,1%,Stamp,"46,310",8
Thailand,2020-02-22,เลือกคนที่เขารักเรา,Three Man Down,"45,616",9
Thailand,2020-02-22,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","45,150",10
Thailand,2020-02-23,How To Love (feat. GRAY),ALLY,"77,094",1
Thailand,2020-02-23,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","62,015",2
Thailand,2020-02-23,ฝนตกไหม,Three Man Down,"59,686",3
Thailand,2020-02-23,ลงใจ,BOWKYLION,"59,182",4
Thailand,2020-02-23,พักก่อน,MILLI,"55,792",5
Thailand,2020-02-23,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","48,431",6
Thailand,2020-02-23,เลือกคนที่เขารักเรา,Three Man Down,"46,682",7
Thailand,2020-02-23,ON,BTS,"46,455",8
Thailand,2020-02-23,1%,Stamp,"44,966",9
Thailand,2020-02-23,รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN","44,375",10
Thailand,2020-02-24,How To Love (feat. GRAY),ALLY,"81,295",1
Thailand,2020-02-24,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","63,463",2
Thailand,2020-02-24,ฝนตกไหม,Three Man Down,"59,451",3
Thailand,2020-02-24,ลงใจ,BOWKYLION,"58,820",4
Thailand,2020-02-24,พักก่อน,MILLI,"55,810",5
Thailand,2020-02-24,ON,BTS,"50,508",6
Thailand,2020-02-24,เลือกคนที่เขารักเรา,Three Man Down,"46,544",7
Thailand,2020-02-24,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","45,629",8
Thailand,2020-02-24,1%,Stamp,"44,182",9
Thailand,2020-02-24,นิโคติน,Mirrr,"44,052",10
Thailand,2020-02-25,How To Love (feat. GRAY),ALLY,"79,838",1
Thailand,2020-02-25,ดี๊ดี (UNEXPECTED),"JAYLERR, PARIS","64,535",2
Thailand,2020-02-25,ฝนตกไหม,Three Man Down,"60,309",3
Thailand,2020-02-25,ลงใจ,BOWKYLION,"59,349",4
Thailand,2020-02-25,พักก่อน,MILLI,"55,763",5
Thailand,2020-02-25,เลือกคนที่เขารักเรา,Three Man Down,"47,245",6
Thailand,2020-02-25,WIP WUP,"Mindset, DABOYWAY, Younggu, Diamond","45,967",7
Thailand,2020-02-25,นิโคติน,Mirrr,"45,710",8
Thailand,2020-02-25,ON,BTS,"45,642",9
