Country,Date,Song_Title,Artist,Streams,Rank
Iceland,2020-03-06,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"8,027",3
Iceland,2020-03-06,Ég Er Svo Flottur,Séra Bjössi,"7,053",4
Iceland,2020-03-06,Gagnamagnið,Daði Freyr,"6,331",5
Iceland,2020-03-06,The Box,Roddy Ricch,"5,961",6
Iceland,2020-03-06,Baby Pluto,Lil Uzi Vert,"5,731",7
Iceland,2020-03-06,Intentions (feat. Quavo),Justin Bieber,"5,678",8
Iceland,2020-03-06,Roses - Imanbek Remix,SAINt JHN,"4,940",9
Iceland,2020-03-06,No Time To Die,Billie Eilish,"4,742",10
Iceland,2020-03-07,Think About Things,Daði Freyr,"13,389",1
Iceland,2020-03-07,Blinding Lights,The Weeknd,"9,459",2
Iceland,2020-03-07,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"6,442",3
Iceland,2020-03-07,Ég Er Svo Flottur,Séra Bjössi,"6,399",4
Iceland,2020-03-07,Gagnamagnið,Daði Freyr,"6,062",5
Iceland,2020-03-07,The Box,Roddy Ricch,"5,280",6
Iceland,2020-03-07,Intentions (feat. Quavo),Justin Bieber,"4,842",7
Iceland,2020-03-07,Baby Pluto,Lil Uzi Vert,"4,525",8
Iceland,2020-03-07,Roses - Imanbek Remix,SAINt JHN,"4,274",9
Iceland,2020-03-07,No Time To Die,Billie Eilish,"3,976",10
Iceland,2020-03-08,Think About Things,Daði Freyr,"11,410",1
Iceland,2020-03-08,Blinding Lights,The Weeknd,"7,780",2
Iceland,2020-03-08,Ég Er Svo Flottur,Séra Bjössi,"5,180",3
Iceland,2020-03-08,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"5,167",4
Iceland,2020-03-08,Gagnamagnið,Daði Freyr,"5,051",5
Iceland,2020-03-08,The Box,Roddy Ricch,"4,529",6
Iceland,2020-03-08,Intentions (feat. Quavo),Justin Bieber,"4,154",7
Iceland,2020-03-08,Roses - Imanbek Remix,SAINt JHN,"3,682",8
Iceland,2020-03-08,No Time To Die,Billie Eilish,"3,649",9
Iceland,2020-03-08,Esjan,BRÍET,"3,319",10
Iceland,2020-03-09,Think About Things,Daði Freyr,"10,967",1
Iceland,2020-03-09,Blinding Lights,The Weeknd,"8,376",2
Iceland,2020-03-09,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"5,837",3
Iceland,2020-03-09,Ég Er Svo Flottur,Séra Bjössi,"5,738",4
Iceland,2020-03-09,The Box,Roddy Ricch,"4,961",5
Iceland,2020-03-09,Intentions (feat. Quavo),Justin Bieber,"4,710",6
Iceland,2020-03-09,Gagnamagnið,Daði Freyr,"4,294",7
Iceland,2020-03-09,Roses - Imanbek Remix,SAINt JHN,"4,279",8
Iceland,2020-03-09,No Time To Die,Billie Eilish,"4,002",9
Iceland,2020-03-09,Baby Pluto,Lil Uzi Vert,"3,990",10
Iceland,2020-03-10,Think About Things,Daði Freyr,"10,415",1
Iceland,2020-03-10,Blinding Lights,The Weeknd,"8,293",2
Iceland,2020-03-10,Ég Er Svo Flottur,Séra Bjössi,"5,641",3
Iceland,2020-03-10,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"5,383",4
Iceland,2020-03-10,The Box,Roddy Ricch,"5,009",5
Iceland,2020-03-10,Intentions (feat. Quavo),Justin Bieber,"4,536",6
Iceland,2020-03-10,Roses - Imanbek Remix,SAINt JHN,"4,363",7
Iceland,2020-03-10,No Time To Die,Billie Eilish,"4,128",8
Iceland,2020-03-10,Gagnamagnið,Daði Freyr,"4,092",9
Iceland,2020-03-10,Esjan,BRÍET,"3,991",10
Iceland,2020-03-11,Think About Things,Daði Freyr,"9,770",1
Iceland,2020-03-11,Blinding Lights,The Weeknd,"8,195",2
Iceland,2020-03-11,The Box,Roddy Ricch,"5,112",3
Iceland,2020-03-11,Ég Er Svo Flottur,Séra Bjössi,"5,097",4
Iceland,2020-03-11,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"4,856",5
Iceland,2020-03-11,Intentions (feat. Quavo),Justin Bieber,"4,481",6
Iceland,2020-03-11,Roses - Imanbek Remix,SAINt JHN,"4,159",7
Iceland,2020-03-11,Gagnamagnið,Daði Freyr,"3,899",8
Iceland,2020-03-11,No Time To Die,Billie Eilish,"3,885",9
Iceland,2020-03-11,Esjan,BRÍET,"3,726",10
Iceland,2020-03-12,Think About Things,Daði Freyr,"9,391",1
Iceland,2020-03-12,Blinding Lights,The Weeknd,"7,815",2
Iceland,2020-03-12,Solo,"Luigi, Herra Hnetusmjör","7,275",3
Iceland,2020-03-12,Ég Er Svo Flottur,Séra Bjössi,"5,136",4
Iceland,2020-03-12,The Box,Roddy Ricch,"5,005",5
Iceland,2020-03-12,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"4,871",6
Iceland,2020-03-12,Intentions (feat. Quavo),Justin Bieber,"4,355",7
Iceland,2020-03-12,Roses - Imanbek Remix,SAINt JHN,"4,261",8
Iceland,2020-03-12,No Time To Die,Billie Eilish,"3,752",9
Iceland,2020-03-12,Gagnamagnið,Daði Freyr,"3,664",10
Iceland,2020-03-13,Hinar stelpurnar,Floni,"15,498",1
Iceland,2020-03-13,Think About Things,Daði Freyr,"10,304",2
Iceland,2020-03-13,Blinding Lights,The Weeknd,"8,409",3
Iceland,2020-03-13,Ég Er Svo Flottur,Séra Bjössi,"5,327",4
Iceland,2020-03-13,The Box,Roddy Ricch,"5,237",5
Iceland,2020-03-13,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"4,762",6
Iceland,2020-03-13,Roses - Imanbek Remix,SAINt JHN,"4,579",7
Iceland,2020-03-13,Intentions (feat. Quavo),Justin Bieber,"4,361",8
Iceland,2020-03-13,Gagnamagnið,Daði Freyr,"4,315",9
Iceland,2020-03-13,Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,"4,288",10
Iceland,2020-03-14,Think About Things,Daði Freyr,"12,061",1
Iceland,2020-03-14,Hinar stelpurnar,Floni,"11,895",2
Iceland,2020-03-14,Blinding Lights,The Weeknd,"9,095",3
Iceland,2020-03-14,Ég Er Svo Flottur,Séra Bjössi,"5,802",4
Iceland,2020-03-14,The Box,Roddy Ricch,"5,489",5
Iceland,2020-03-14,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"5,000",6
Iceland,2020-03-14,Gagnamagnið,Daði Freyr,"4,742",7
Iceland,2020-03-14,Roses - Imanbek Remix,SAINt JHN,"4,702",8
Iceland,2020-03-14,Intentions (feat. Quavo),Justin Bieber,"4,540",9
Iceland,2020-03-14,Don't Start Now,Dua Lipa,"3,946",10
Iceland,2020-03-15,Hinar stelpurnar,Floni,"9,597",1
Iceland,2020-03-15,Think About Things,Daði Freyr,"9,482",2
Iceland,2020-03-15,Blinding Lights,The Weeknd,"7,321",3
Iceland,2020-03-15,The Box,Roddy Ricch,"4,886",4
Iceland,2020-03-15,Ég Er Svo Flottur,Séra Bjössi,"4,370",5
Iceland,2020-03-15,Gagnamagnið,Daði Freyr,"3,891",6
Iceland,2020-03-15,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"3,786",7
Iceland,2020-03-15,Roses - Imanbek Remix,SAINt JHN,"3,728",8
Iceland,2020-03-15,Intentions (feat. Quavo),Justin Bieber,"3,616",9
Iceland,2020-03-15,Esjan,BRÍET,"3,318",10
Iceland,2020-03-16,Hinar stelpurnar,Floni,"9,884",1
Iceland,2020-03-16,Think About Things,Daði Freyr,"9,103",2
Iceland,2020-03-16,Blinding Lights,The Weeknd,"7,664",3
Iceland,2020-03-16,The Box,Roddy Ricch,"4,873",4
Iceland,2020-03-16,Ég Er Svo Flottur,Séra Bjössi,"4,537",5
Iceland,2020-03-16,Roses - Imanbek Remix,SAINt JHN,"4,378",6
Iceland,2020-03-16,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"4,000",7
Iceland,2020-03-16,Intentions (feat. Quavo),Justin Bieber,"3,984",8
Iceland,2020-03-16,Gagnamagnið,Daði Freyr,"3,830",9
Iceland,2020-03-16,Esjan,BRÍET,"3,605",10
Iceland,2020-03-17,Hinar stelpurnar,Floni,"9,186",1
Iceland,2020-03-17,Think About Things,Daði Freyr,"8,832",2
Iceland,2020-03-17,Blinding Lights,The Weeknd,"8,200",3
Iceland,2020-03-17,The Box,Roddy Ricch,"5,233",4
Iceland,2020-03-17,Roses - Imanbek Remix,SAINt JHN,"4,701",5
Iceland,2020-03-17,Ég Er Svo Flottur,Séra Bjössi,"4,632",6
Iceland,2020-03-17,Esjan,BRÍET,"4,339",7
Iceland,2020-03-17,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"4,159",8
Iceland,2020-03-17,Intentions (feat. Quavo),Justin Bieber,"4,045",9
Iceland,2020-03-17,Don't Start Now,Dua Lipa,"3,780",10
Iceland,2020-03-18,Think About Things,Daði Freyr,"8,605",1
Iceland,2020-03-18,Blinding Lights,The Weeknd,"7,968",2
Iceland,2020-03-18,Hinar stelpurnar,Floni,"7,860",3
Iceland,2020-03-18,The Box,Roddy Ricch,"5,160",4
Iceland,2020-03-18,Roses - Imanbek Remix,SAINt JHN,"5,042",5
Iceland,2020-03-18,Esjan,BRÍET,"4,378",6
Iceland,2020-03-18,Ég Er Svo Flottur,Séra Bjössi,"4,294",7
Iceland,2020-03-18,Intentions (feat. Quavo),Justin Bieber,"4,011",8
Iceland,2020-03-18,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"3,796",9
Iceland,2020-03-18,Don't Start Now,Dua Lipa,"3,752",10
Iceland,2020-03-19,Think About Things,Daði Freyr,"8,601",1
Iceland,2020-03-19,Blinding Lights,The Weeknd,"8,048",2
Iceland,2020-03-19,Hinar stelpurnar,Floni,"7,455",3
Iceland,2020-03-19,Roses - Imanbek Remix,SAINt JHN,"5,295",4
Iceland,2020-03-19,The Box,Roddy Ricch,"5,104",5
Iceland,2020-03-19,Esjan,BRÍET,"4,495",6
Iceland,2020-03-19,Ég Er Svo Flottur,Séra Bjössi,"4,307",7
Iceland,2020-03-19,Intentions (feat. Quavo),Justin Bieber,"3,933",8
Iceland,2020-03-19,ESSUKAJEMEINA (Veistu Hvað Ég Meina),Herra Hnetusmjör,"3,824",9
Iceland,2020-03-19,Don't Start Now,Dua Lipa,"3,678",10
Iceland,2020-03-20,Blinding Lights,The Weeknd,"10,853",1
Iceland,2020-03-20,Think About Things,Daði Freyr,"8,523",2
Iceland,2020-03-20,Alone Again,The Weeknd,"6,317",3
Iceland,2020-03-20,Hinar stelpurnar,Floni,"6,157",4
Iceland,2020-03-20,In Your Eyes,The Weeknd,"5,836",5
Iceland,2020-03-20,Too Late,The Weeknd,"5,619",6
Iceland,2020-03-20,After Hours,The Weeknd,"5,477",7
Iceland,2020-03-20,Scared To Live,The Weeknd,"5,406",8
Iceland,2020-03-20,Roses - Imanbek Remix,SAINt JHN,"5,405",9
Iceland,2020-03-20,Hardest To Love,The Weeknd,"5,201",10
Iceland,2020-03-21,Blinding Lights,The Weeknd,"9,944",1
Iceland,2020-03-21,Think About Things,Daði Freyr,"8,179",2
Iceland,2020-03-21,Hinar stelpurnar,Floni,"5,857",3
Iceland,2020-03-21,In Your Eyes,The Weeknd,"5,443",4
Iceland,2020-03-21,Roses - Imanbek Remix,SAINt JHN,"5,152",5
Iceland,2020-03-21,After Hours,The Weeknd,"4,806",6
Iceland,2020-03-21,The Box,Roddy Ricch,"4,359",7
Iceland,2020-03-21,Alone Again,The Weeknd,"4,337",8
Iceland,2020-03-21,Hardest To Love,The Weeknd,"4,005",9
Iceland,2020-03-21,Esjan,BRÍET,"4,000",10
Iceland,2020-03-22,Blinding Lights,The Weeknd,"8,253",1
Iceland,2020-03-22,Think About Things,Daði Freyr,"6,667",2
Iceland,2020-03-22,Hinar stelpurnar,Floni,"5,167",3
Iceland,2020-03-22,In Your Eyes,The Weeknd,"4,710",4
Iceland,2020-03-22,Roses - Imanbek Remix,SAINt JHN,"4,556",5
Iceland,2020-03-22,Corona (Remix),"SZK, ADHD","4,209",6
Iceland,2020-03-22,Esjan,BRÍET,"4,103",7
Iceland,2020-03-22,After Hours,The Weeknd,"4,049",8
Iceland,2020-03-22,The Box,Roddy Ricch,"3,885",9
Iceland,2020-03-22,Alone Again,The Weeknd,"3,524",10
Iceland,2020-03-23,Blinding Lights,The Weeknd,"9,546",1
Iceland,2020-03-23,Think About Things,Daði Freyr,"7,172",2
Iceland,2020-03-23,In Your Eyes,The Weeknd,"6,055",3
Iceland,2020-03-23,Roses - Imanbek Remix,SAINt JHN,"5,825",4
Iceland,2020-03-23,Hinar stelpurnar,Floni,"5,692",5
Iceland,2020-03-23,After Hours,The Weeknd,"4,848",6
Iceland,2020-03-23,Corona (Remix),"SZK, ADHD","4,791",7
Iceland,2020-03-23,The Box,Roddy Ricch,"4,549",8
Iceland,2020-03-23,Esjan,BRÍET,"4,452",9
Iceland,2020-03-23,Hardest To Love,The Weeknd,"4,138",10
Iceland,2020-03-24,Blinding Lights,The Weeknd,"9,480",1
Iceland,2020-03-24,Think About Things,Daði Freyr,"6,992",2
Iceland,2020-03-24,Roses - Imanbek Remix,SAINt JHN,"6,195",3
Iceland,2020-03-24,In Your Eyes,The Weeknd,"5,905",4
Iceland,2020-03-24,Hinar stelpurnar,Floni,"5,570",5
Iceland,2020-03-24,The Box,Roddy Ricch,"4,476",6
Iceland,2020-03-24,Corona (Remix),"SZK, ADHD","4,415",7
Iceland,2020-03-24,Esjan,BRÍET,"4,379",8
Iceland,2020-03-24,After Hours,The Weeknd,"4,318",9
Iceland,2020-03-24,Intentions (feat. Quavo),Justin Bieber,"3,742",10
Iceland,2020-03-25,Blinding Lights,The Weeknd,"9,213",1
Iceland,2020-03-25,Think About Things,Daði Freyr,"6,927",2
Iceland,2020-03-25,Roses - Imanbek Remix,SAINt JHN,"6,091",3
Iceland,2020-03-25,In Your Eyes,The Weeknd,"5,545",4
Iceland,2020-03-25,Hinar stelpurnar,Floni,"5,074",5
Iceland,2020-03-25,Esjan,BRÍET,"4,851",6
Iceland,2020-03-25,The Box,Roddy Ricch,"4,662",7
Iceland,2020-03-25,After Hours,The Weeknd,"4,219",8
Iceland,2020-03-25,Corona (Remix),"SZK, ADHD","4,045",9
Iceland,2020-03-25,Don't Start Now,Dua Lipa,"3,674",10
Iceland,2020-03-26,Blinding Lights,The Weeknd,"8,746",1
Iceland,2020-03-26,Roses - Imanbek Remix,SAINt JHN,"6,545",2
Iceland,2020-03-26,Think About Things,Daði Freyr,"6,536",3
Iceland,2020-03-26,In Your Eyes,The Weeknd,"5,309",4
Iceland,2020-03-26,Esjan,BRÍET,"4,889",5
Iceland,2020-03-26,Hinar stelpurnar,Floni,"4,803",6
Iceland,2020-03-26,The Box,Roddy Ricch,"4,629",7
Iceland,2020-03-26,After Hours,The Weeknd,"3,737",8
Iceland,2020-03-26,Don't Start Now,Dua Lipa,"3,699",9
Iceland,2020-03-26,Dance Monkey,Tones And I,"3,587",10
Iceland,2020-03-27,Blinding Lights,The Weeknd,"9,300",1
Iceland,2020-03-27,Roses - Imanbek Remix,SAINt JHN,"7,263",2
Iceland,2020-03-27,Think About Things,Daði Freyr,"6,932",3
Iceland,2020-03-27,In Your Eyes,The Weeknd,"5,813",4
Iceland,2020-03-27,Esjan,BRÍET,"5,499",5
Iceland,2020-03-27,Hinar stelpurnar,Floni,"4,822",6
Iceland,2020-03-27,The Box,Roddy Ricch,"4,679",7
Iceland,2020-03-27,Don't Start Now,Dua Lipa,"4,678",8
Iceland,2020-03-27,After Hours,The Weeknd,"3,828",9
Iceland,2020-03-27,Say So,Doja Cat,"3,774",10
Iceland,2020-03-28,Blinding Lights,The Weeknd,"8,934",1
Iceland,2020-03-28,Roses - Imanbek Remix,SAINt JHN,"6,725",2
Iceland,2020-03-28,Think About Things,Daði Freyr,"6,532",3
Iceland,2020-03-28,Esjan,BRÍET,"5,230",4
Iceland,2020-03-28,In Your Eyes,The Weeknd,"5,203",5
Iceland,2020-03-28,The Box,Roddy Ricch,"4,297",6
Iceland,2020-03-28,Hinar stelpurnar,Floni,"4,255",7
Iceland,2020-03-28,Don't Start Now,Dua Lipa,"4,252",8
Iceland,2020-03-28,Dance Monkey,Tones And I,"3,771",9
Iceland,2020-03-28,Blueberry Faygo,Lil Mosey,"3,710",10
Iceland,2020-03-29,Blinding Lights,The Weeknd,"7,371",1
Iceland,2020-03-29,Roses - Imanbek Remix,SAINt JHN,"6,013",2
Iceland,2020-03-29,Think About Things,Daði Freyr,"5,662",3
Iceland,2020-03-29,In Your Eyes,The Weeknd,"4,837",4
Iceland,2020-03-29,Esjan,BRÍET,"4,608",5
Iceland,2020-03-29,The Box,Roddy Ricch,"3,804",6
Iceland,2020-03-29,Hinar stelpurnar,Floni,"3,768",7
Iceland,2020-03-29,Don't Start Now,Dua Lipa,"3,565",8
Iceland,2020-03-29,Blueberry Faygo,Lil Mosey,"3,344",9
Iceland,2020-03-29,Boss Bitch,Doja Cat,"3,270",10
Iceland,2020-03-30,Blinding Lights,The Weeknd,"8,386",1
Iceland,2020-03-30,Roses - Imanbek Remix,SAINt JHN,"7,023",2
Iceland,2020-03-30,Think About Things,Daði Freyr,"5,561",3
Iceland,2020-03-30,In Your Eyes,The Weeknd,"5,498",4
Iceland,2020-03-30,Esjan,BRÍET,"5,064",5
Iceland,2020-03-30,The Box,Roddy Ricch,"4,228",6
Iceland,2020-03-30,Don't Start Now,Dua Lipa,"4,221",7
Iceland,2020-03-30,Hinar stelpurnar,Floni,"4,078",8
Iceland,2020-03-30,Blueberry Faygo,Lil Mosey,"3,993",9
Iceland,2020-03-30,Boss Bitch,Doja Cat,"3,991",10
Iceland,2020-03-31,Blinding Lights,The Weeknd,"7,914",1
Iceland,2020-03-31,Roses - Imanbek Remix,SAINt JHN,"6,805",2
Iceland,2020-03-31,Think About Things,Daði Freyr,"5,874",3
Iceland,2020-03-31,In Your Eyes,The Weeknd,"5,327",4
Iceland,2020-03-31,Esjan,BRÍET,"4,857",5
Iceland,2020-03-31,The Box,Roddy Ricch,"4,240",6
Iceland,2020-03-31,Don't Start Now,Dua Lipa,"4,051",7
Iceland,2020-03-31,Hinar stelpurnar,Floni,"4,016",8
Iceland,2020-03-31,Blueberry Faygo,Lil Mosey,"4,004",9
Iceland,2020-03-31,Boss Bitch,Doja Cat,"3,763",10
Italy,2020-03-01,Bando,ANNA,"342,265",1
Italy,2020-03-01,Boogieman (feat. Salmo),Ghali,"331,397",2
Italy,2020-03-01,Good Times,Ghali,"321,650",3
Italy,2020-03-01,Snitch E Impicci (con FSK SATELLITE),DrefGold,"305,980",4
Italy,2020-03-01,Ringo Starr,Pinguini Tattici Nucleari,"267,132",5
Italy,2020-03-01,Per sentirmi vivo,"Fasma, GG","259,639",6
Italy,2020-03-01,Musica (E Il Resto Scompare),Elettra Lamborghini,"231,260",7
Italy,2020-03-01,blun7 a swishland,tha Supreme,"225,436",8
Italy,2020-03-01,Fai rumore,Diodato,"225,377",9
Italy,2020-03-01,Rapide,Mahmood,"219,243",10
Italy,2020-03-02,Bando,ANNA,"393,417",1
Italy,2020-03-02,Good Times,Ghali,"350,367",2
Italy,2020-03-02,Boogieman (feat. Salmo),Ghali,"349,274",3
Italy,2020-03-02,Snitch E Impicci (con FSK SATELLITE),DrefGold,"314,675",4
Italy,2020-03-02,Per sentirmi vivo,"Fasma, GG","280,592",5
Italy,2020-03-02,Ringo Starr,Pinguini Tattici Nucleari,"272,405",6
Italy,2020-03-02,Rapide,Mahmood,"237,126",7
Italy,2020-03-02,Fai rumore,Diodato,"230,366",8
Italy,2020-03-02,Musica (E Il Resto Scompare),Elettra Lamborghini,"228,506",9
Italy,2020-03-02,blun7 a swishland,tha Supreme,"228,223",10
Italy,2020-03-03,Bando,ANNA,"475,759",1
Italy,2020-03-03,Good Times,Ghali,"362,487",2
Italy,2020-03-03,Boogieman (feat. Salmo),Ghali,"361,026",3
Italy,2020-03-03,Snitch E Impicci (con FSK SATELLITE),DrefGold,"310,818",4
Italy,2020-03-03,Per sentirmi vivo,"Fasma, GG","297,819",5
Italy,2020-03-03,Ringo Starr,Pinguini Tattici Nucleari,"284,554",6
Italy,2020-03-03,Rapide,Mahmood,"256,767",7
Italy,2020-03-03,Fai rumore,Diodato,"244,681",8
Italy,2020-03-03,Musica (E Il Resto Scompare),Elettra Lamborghini,"241,950",9
Italy,2020-03-03,blun7 a swishland,tha Supreme,"236,564",10
Italy,2020-03-04,Bando,ANNA,"514,831",1
Italy,2020-03-04,Good Times,Ghali,"377,639",2
Italy,2020-03-04,Boogieman (feat. Salmo),Ghali,"375,169",3
Italy,2020-03-04,Snitch E Impicci (con FSK SATELLITE),DrefGold,"300,159",4
Italy,2020-03-04,Per sentirmi vivo,"Fasma, GG","295,270",5
Italy,2020-03-04,Ringo Starr,Pinguini Tattici Nucleari,"286,640",6
Italy,2020-03-04,Rapide,Mahmood,"263,486",7
Italy,2020-03-04,Musica (E Il Resto Scompare),Elettra Lamborghini,"245,769",8
Italy,2020-03-04,blun7 a swishland,tha Supreme,"243,839",9
Italy,2020-03-04,Fai rumore,Diodato,"240,992",10
Italy,2020-03-05,Bando,ANNA,"501,378",1
Italy,2020-03-05,Good Times,Ghali,"389,515",2
Italy,2020-03-05,Boogieman (feat. Salmo),Ghali,"371,380",3
Italy,2020-03-05,Per sentirmi vivo,"Fasma, GG","295,026",4
Italy,2020-03-05,Ringo Starr,Pinguini Tattici Nucleari,"283,131",5
Italy,2020-03-05,Snitch E Impicci (con FSK SATELLITE),DrefGold,"277,864",6
Italy,2020-03-05,Rapide,Mahmood,"254,280",7
Italy,2020-03-05,blun7 a swishland,tha Supreme,"249,957",8
Italy,2020-03-05,Musica (E Il Resto Scompare),Elettra Lamborghini,"240,768",9
Italy,2020-03-05,Fai rumore,Diodato,"234,557",10
Italy,2020-03-06,Bando,ANNA,"515,417",1
Italy,2020-03-06,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,"404,974",2
Italy,2020-03-06,Good Times,Ghali,"398,050",3
Italy,2020-03-06,Boogieman (feat. Salmo),Ghali,"372,035",4
Italy,2020-03-06,NEON - Le Ali (feat. Elisa),Marracash,"324,219",5
Italy,2020-03-06,OKAY?! (feat. Lazza) - prod. Lazza & STABBER,Nitro,"307,394",6
Italy,2020-03-06,Per sentirmi vivo,"Fasma, GG","289,468",7
Italy,2020-03-06,Ringo Starr,Pinguini Tattici Nucleari,"282,858",8
Italy,2020-03-06,GarbAge - prod. Strage & STABBER,Nitro,"278,319",9
Italy,2020-03-06,Snitch E Impicci (con FSK SATELLITE),DrefGold,"259,891",10
Italy,2020-03-07,Bando,ANNA,"528,163",1
Italy,2020-03-07,Good Times,Ghali,"414,050",2
Italy,2020-03-07,Boogieman (feat. Salmo),Ghali,"381,139",3
Italy,2020-03-07,Ringo Starr,Pinguini Tattici Nucleari,"287,456",4
Italy,2020-03-07,Per sentirmi vivo,"Fasma, GG","285,729",5
Italy,2020-03-07,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,"273,197",6
Italy,2020-03-07,Rapide,Mahmood,"267,393",7
Italy,2020-03-07,blun7 a swishland,tha Supreme,"248,102",8
Italy,2020-03-07,Musica (E Il Resto Scompare),Elettra Lamborghini,"240,790",9
Italy,2020-03-07,Snitch E Impicci (con FSK SATELLITE),DrefGold,"236,560",10
Italy,2020-03-08,Bando,ANNA,"407,241",1
Italy,2020-03-08,Good Times,Ghali,"340,107",2
Italy,2020-03-08,Boogieman (feat. Salmo),Ghali,"294,171",3
Italy,2020-03-08,Per sentirmi vivo,"Fasma, GG","232,954",4
Italy,2020-03-08,Ringo Starr,Pinguini Tattici Nucleari,"220,348",5
Italy,2020-03-08,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,"211,115",6
Italy,2020-03-08,Rapide,Mahmood,"207,289",7
Italy,2020-03-08,blun7 a swishland,tha Supreme,"199,852",8
Italy,2020-03-08,Snitch E Impicci (con FSK SATELLITE),DrefGold,"192,352",9
Italy,2020-03-08,Musica (E Il Resto Scompare),Elettra Lamborghini,"181,830",10
Italy,2020-03-09,Bando,ANNA,"383,776",1
Italy,2020-03-09,Good Times,Ghali,"351,671",2
Italy,2020-03-09,Boogieman (feat. Salmo),Ghali,"282,718",3
Italy,2020-03-09,Per sentirmi vivo,"Fasma, GG","235,977",4
Italy,2020-03-09,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,"215,646",5
Italy,2020-03-09,Ringo Starr,Pinguini Tattici Nucleari,"214,343",6
Italy,2020-03-09,Rapide,Mahmood,"211,563",7
Italy,2020-03-09,Snitch E Impicci (con FSK SATELLITE),DrefGold,"207,336",8
Italy,2020-03-09,blun7 a swishland,tha Supreme,"200,781",9
Italy,2020-03-09,Marymango (feat. tha Supreme),Ghali,"177,107",10
Italy,2020-03-10,Bando,ANNA,"374,210",1
Italy,2020-03-10,Good Times,Ghali,"343,088",2
Italy,2020-03-10,Boogieman (feat. Salmo),Ghali,"271,880",3
Italy,2020-03-10,Per sentirmi vivo,"Fasma, GG","232,692",4
Italy,2020-03-10,Ringo Starr,Pinguini Tattici Nucleari,"212,149",5
Italy,2020-03-10,Snitch E Impicci (con FSK SATELLITE),DrefGold,"210,745",6
Italy,2020-03-10,blun7 a swishland,tha Supreme,"206,857",7
Italy,2020-03-10,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,"201,544",8
Italy,2020-03-10,Rapide,Mahmood,"200,464",9
Italy,2020-03-10,Marymango (feat. tha Supreme),Ghali,"172,211",10
Italy,2020-03-11,Bando,ANNA,"378,432",1
Italy,2020-03-11,Good Times,Ghali,"352,938",2
Italy,2020-03-11,Boogieman (feat. Salmo),Ghali,"279,130",3
Italy,2020-03-11,Per sentirmi vivo,"Fasma, GG","232,174",4
Italy,2020-03-11,Snitch E Impicci (con FSK SATELLITE),DrefGold,"228,200",5
Italy,2020-03-11,blun7 a swishland,tha Supreme,"217,938",6
Italy,2020-03-11,Ringo Starr,Pinguini Tattici Nucleari,"216,969",7
